Scenario, Favorite, CreatureBuy, CreatureSell, MeatBuy, MeatSell, PlantBuy, PlantSell, EconomySpecial
1, FOOD_CM_JHOT, FOOD_V_COW, FOOD_V_STRIDER, FOOD_M_FIEND, FOOD_M_DIGGER, FOOD_P_LUSHWILD, FOOD_P_TOXWILD, CreatureSell
2, FOOD_W_SWEETM, FOOD_V_CAT, FOOD_V_FLYER, FOOD_M_DIGGER, FOOD_M_GEK, FOOD_P_COLDWILD, FOOD_P_HOTWILD, PlantBuy
3, FOOD_EGGPIE_MU, FOOD_V_STRIDER, FOOD_V_CAT, FOOD_M_DRILL, FOOD_M_BONE, FOOD_P_DUSTWILD, FOOD_P_GLITCH, CreatureSell
4, FOOD_CG_CHOC, FOOD_V_ROBOT, FOOD_V_MOLE, FOOD_M_BEETLE, FOOD_M_COW, FOOD_P_RADWILD, FOOD_P_TOXWILD, CreatureBuy
5, FOOD_PIE_MCUST, FOOD_V_CRAB, FOOD_V_MOLE, FOOD_M_DIGGER, FOOD_M_FLYER, FOOD_P_HOTWILD, FOOD_P_TOXWILD, PlantSell
6, FOOD_DNUT_SCUST, FOOD_V_REX, FOOD_V_COW, FOOD_M_FISH, FOOD_M_MOLE, FOOD_P_LUSHWILD, FOOD_P_DUSTWILD, CreatureBuy
7, FOOD_CM_JHOT, FOOD_V_STRIDER, FOOD_V_GEK, FOOD_M_REX, FOOD_M_BEETLE, FOOD_P_DUSTWILD, FOOD_P_RADWILD, MeatBuy
8, FOOD_PIE_MCUST, FOOD_V_MILK, FOOD_V_DIPLO, FOOD_M_COW, FOOD_M_CRAB, FOOD_P_DUSTWILD, FOOD_P_LUSHWILD, PlantBuy
9, FOOD_W_SWEETM, FOOD_V_EGG, FOOD_V_REX, FOOD_M_BLOB, FOOD_M_CAT, FOOD_P_DUSTWILD, FOOD_P_HOTWILD, PlantSell
10, FOOD_CG_CHOC, FOOD_V_BLOB, FOOD_V_DIPLO, FOOD_M_FLYER, FOOD_M_STRIDER, FOOD_P_TOXWILD, FOOD_P_DUSTWILD, CreatureBuy
11, FOOD_EGGPIE_MU, FOOD_V_ROBOT, FOOD_V_BONE, FOOD_M_BALL, FOOD_M_CAT, FOOD_P_RADWILD, FOOD_P_COLDWILD, CreatureSell
12, FOOD_W_SWEETM, FOOD_V_MOLE, FOOD_V_STRIDER, FOOD_M_DIPLO, FOOD_M_FIEND, FOOD_P_LUSHWILD, FOOD_P_COLDWILD, MeatBuy
13, FOOD_PIE_MCUST, FOOD_V_FLYER, FOOD_V_BLOB, FOOD_M_MOLE, FOOD_M_DIPLO, FOOD_P_GLITCH, FOOD_P_RADWILD, PlantBuy
14, FOOD_DNUT_SCUST, FOOD_V_GEK, FOOD_V_ROBOT, FOOD_M_BONE, FOOD_M_BLOB, FOOD_P_GLITCH, FOOD_P_HOTWILD, MeatBuy
15, FOOD_CM_JHOT, FOOD_V_BONE, FOOD_V_REX, FOOD_M_CRAB, FOOD_M_STRIDER, FOOD_P_COLDWILD, FOOD_P_DUSTWILD, PlantSell
16, FOOD_PIE_MCUST, FOOD_V_FLYER, FOOD_V_EGG, FOOD_M_FISH, FOOD_M_DRILL, FOOD_P_TOXWILD, FOOD_P_LUSHWILD, MeatSell
17, FOOD_EGGPIE_MU, FOOD_V_DIPLO, FOOD_V_CRAB, FOOD_M_CAT, FOOD_M_FLYER, FOOD_P_LUSHWILD, FOOD_P_GLITCH, MeatSell
18, FOOD_CM_JHOT, FOOD_V_REX, FOOD_V_GEK, FOOD_M_FLYER, FOOD_M_CRAB, FOOD_P_TOXWILD, FOOD_P_RADWILD, MeatBuy
19, FOOD_CG_CHOC, FOOD_V_BLOB, FOOD_V_CAT, FOOD_M_CRAB, FOOD_M_FISH, FOOD_P_HOTWILD, FOOD_P_COLDWILD, MeatSell
20, FOOD_EGGPIE_MU, FOOD_V_CRAB, FOOD_V_ROBOT, FOOD_M_BONE, FOOD_M_REX, FOOD_P_TOXWILD, FOOD_P_GLITCH, CreatureBuy
21, FOOD_DNUT_SCUST, FOOD_V_DIPLO, FOOD_V_FLYER, FOOD_M_REX, FOOD_M_BALL, FOOD_P_HOTWILD, FOOD_P_LUSHWILD, PlantSell
22, FOOD_DNUT_SCUST, FOOD_V_GEK, FOOD_V_BONE, FOOD_M_MEAT, FOOD_M_REX, FOOD_P_GLITCH, FOOD_P_DUSTWILD, MeatSell
23, FOOD_CG_CHOC, FOOD_V_COW, FOOD_V_MILK, FOOD_M_GEK, FOOD_M_MOLE, FOOD_P_RADWILD, FOOD_P_GLITCH, PlantBuy
24, FOOD_W_SWEETM, FOOD_V_BONE, FOOD_V_CRAB, FOOD_M_STRIDER, FOOD_M_MEAT, FOOD_P_COLDWILD, FOOD_P_LUSHWILD, CreatureSell